label,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
paper,0.0,0.0,0.0,-0.06710807234048843,-0.41324228048324585,-0.19527436792850494,0.053498778492212296,-0.7822705507278442,-0.3310381770133972,0.1321289837360382,-1.0714364051818848,-0.45032113790512085,0.1412242203950882,-1.3366926908493042,-0.5782716870307922,0.7442127466201782,-0.5930119752883911,-0.27221494913101196,1.0325593948364258,-0.7971764206886292,-0.4138135612010956,1.2005547285079956,-0.927147388458252,-0.5302656292915344,1.3782727718353271,-1.040993094444275,-0.6272351741790771,0.8953127861022949,-0.3265668451786041,-0.3029341697692871,1.2766914367675781,-0.4000779092311859,-0.41745898127555847,1.4894154071807861,-0.4280278980731964,-0.5289790034294128,1.720150351524353,-0.45220041275024414,-0.6237767338752747,0.9071623086929321,-0.04893235117197037,-0.35103097558021545,1.2974860668182373,-0.032664187252521515,-0.5070226788520813,1.5249576568603516,0.0011533871293067932,-0.6189771890640259,1.7559611797332764,0.014615794643759727,-0.7015994191169739,0.8168548941612244,0.20919109880924225,-0.41063055396080017,1.1380844116210938,0.3200025260448456,-0.574164628982544,1.3261829614639282,0.4164588451385498,-0.6408379077911377,1.5153279304504395,0.49336767196655273,-0.6844726204872131,0.0
paper,0.0,0.0,0.0,-0.1791309267282486,-0.32965996861457825,-0.10453372448682785,-0.15492554008960724,-0.7006487846374512,-0.1616833209991455,-0.13180212676525116,-0.9654823541641235,-0.21975077688694,-0.17222999036312103,-1.1862401962280273,-0.28334248065948486,0.4522399306297302,-0.8773557543754578,-0.08915089070796967,0.6373999714851379,-1.2114155292510986,-0.20675738155841827,0.7495068311691284,-1.423171043395996,-0.3123026192188263,0.8500885367393494,-1.6026279926300049,-0.39724400639533997,0.6372839212417603,-0.7552177309989929,-0.15334714949131012,0.9252326488494873,-1.0700452327728271,-0.26090970635414124,1.1039226055145264,-1.2729700803756714,-0.3702155351638794,1.255967378616333,-1.4433174133300781,-0.4528937041759491,0.7383167147636414,-0.5757868885993958,-0.23746351897716522,1.0665814876556396,-0.8349148631095886,-0.3783404529094696,1.2658717632293701,-1.00945246219635,-0.4776446223258972,1.4330685138702393,-1.177351713180542,-0.5480013489723206,0.7588526010513306,-0.3482899069786072,-0.32967838644981384,1.0573989152908325,-0.4628713130950928,-0.4745244085788727,1.2462985515594482,-0.5671534538269043,-0.5367439389228821,1.4137120246887207,-0.6862200498580933,-0.5782275795936584,0.0
paper,0.0,0.0,0.0,-0.029795927926898003,-0.43528127670288086,-0.1932314932346344,0.10384287685155869,-0.8185542821884155,-0.3241613507270813,0.1965574026107788,-1.120351791381836,-0.4366012513637543,0.22153864800930023,-1.4037481546401978,-0.5608938336372375,0.7672041654586792,-0.6058552265167236,-0.30410629510879517,1.1362824440002441,-0.8233528137207031,-0.451703280210495,1.3628231287002563,-0.94204181432724,-0.5660735368728638,1.5842760801315308,-1.0429766178131104,-0.6619002223014832,0.8871138691902161,-0.31551432609558105,-0.33686742186546326,1.3190079927444458,-0.3854677379131317,-0.4765336811542511,1.584568738937378,-0.4274911880493164,-0.606932520866394,1.8454619646072388,-0.4746643006801605,-0.7123706340789795,0.8685272932052612,-0.028734099119901657,-0.3834829330444336,1.2880690097808838,0.01442017313092947,-0.5689324140548706,1.5604082345962524,0.05561666190624237,-0.7147606611251831,1.8222503662109375,0.0710304006934166,-0.8188852071762085,0.7443859577178955,0.2322605848312378,-0.4382360875606537,1.0435616970062256,0.42118561267852783,-0.6399787664413452,1.230522871017456,0.5534693598747253,-0.7405740022659302,1.413580060005188,0.6523836851119995,-0.8057441115379333,0.0
paper,0.0,0.0,0.0,-0.20396162569522858,-0.6121223568916321,-0.11369477212429047,-0.5366559028625488,-1.079492211341858,-0.23402908444404602,-0.843066930770874,-1.4104100465774536,-0.32717767357826233,-1.0942102670669556,-1.6391210556030273,-0.43364784121513367,-0.8561874032020569,-0.6953965425491333,-0.4168941378593445,-1.470832109451294,-0.618340015411377,-0.5763881802558899,-1.8130724430084229,-0.5461124181747437,-0.6517100930213928,-2.08341121673584,-0.4732778072357178,-0.6913171410560608,-0.8684705495834351,-0.23717550933361053,-0.43532365560531616,-1.5332341194152832,-0.19612878561019897,-0.5933542251586914,-1.9326796531677246,-0.15673668682575226,-0.6643818616867065,-2.224679946899414,-0.1344689130783081,-0.7089988589286804,-0.8603620529174805,0.1852368265390396,-0.4435824453830719,-1.4825838804244995,0.16566012799739838,-0.5613970160484314,-1.8676824569702148,0.15137149393558502,-0.6261747479438782,-2.1475207805633545,0.12572529911994934,-0.6658567786216736,-0.8291476368904114,0.5360935926437378,-0.4515957236289978,-1.3304328918457031,0.46092352271080017,-0.55122971534729,-1.6272157430648804,0.41558825969696045,-0.593443751335144,-1.8683907985687256,0.36599817872047424,-0.611577570438385,0.0
paper,0.0,0.0,0.0,-0.22268186509609222,-0.4351235628128052,-0.1109553799033165,-0.5654658079147339,-0.7963393330574036,-0.20677150785923004,-0.8552817702293396,-1.076249122619629,-0.27018654346466064,-1.0780420303344727,-1.2848464250564575,-0.3383992910385132,-0.8412675261497498,-0.4532773196697235,-0.39388641715049744,-1.3470762968063354,-0.649486243724823,-0.5105975866317749,-1.6585015058517456,-0.7441449761390686,-0.548825740814209,-1.9135788679122925,-0.7964440584182739,-0.5758689641952515,-0.9106432795524597,-0.11832085251808167,-0.3958902657032013,-1.468030333518982,-0.17015324532985687,-0.5241270065307617,-1.8141146898269653,-0.1817193478345871,-0.5785632729530334,-2.0894198417663574,-0.1625206470489502,-0.6189139485359192,-0.9199180006980896,0.195645272731781,-0.3854276239871979,-1.4650341272354126,0.30679672956466675,-0.5169199109077454,-1.7919695377349854,0.3873807191848755,-0.6004128456115723,-2.0434534549713135,0.4653140604496002,-0.654742419719696,-0.8822352886199951,0.4372972249984741,-0.3697642683982849,-1.3081333637237549,0.5998885035514832,-0.5090988278388977,-1.5490455627441406,0.7149895429611206,-0.5866835117340088,-1.7665554285049438,0.810844361782074,-0.628884494304657,0.0
paper,0.0,0.0,0.0,0.031351327896118164,-0.6103799939155579,-0.01641678437590599,-0.12697120010852814,-1.0430455207824707,-0.02827266976237297,-0.3256557881832123,-1.360108494758606,-0.02983495220541954,-0.47970443964004517,-1.5900447368621826,-0.03219453617930412,-0.5869303941726685,-1.0108046531677246,-0.09370273351669312,-0.994691014289856,-1.2349867820739746,-0.12531042098999023,-1.2324371337890625,-1.3371171951293945,-0.1389036923646927,-1.4199717044830322,-1.3954026699066162,-0.1478138566017151,-0.7186782360076904,-0.6874281764030457,-0.1046147421002388,-1.145877480506897,-0.9129908084869385,-0.14540259540081024,-1.4048289060592651,-1.022587776184082,-0.16910050809383392,-1.5890651941299438,-1.0894533395767212,-0.1826346516609192,-0.7945566773414612,-0.3318750858306885,-0.10850146412849426,-1.1927640438079834,-0.5445345044136047,-0.14299285411834717,-1.4391918182373047,-0.658909797668457,-0.1739436537027359,-1.6207085847854614,-0.7340284585952759,-0.19235651195049286,-0.8082869052886963,0.014476447366178036,-0.10808423906564713,-1.1245677471160889,-0.13007347285747528,-0.1404539793729782,-1.3188297748565674,-0.20476363599300385,-0.15353238582611084,-1.4736541509628296,-0.27537181973457336,-0.15342296659946442,0.0
paper,0.0,0.0,0.0,0.15030604600906372,-0.6111975908279419,-0.06654494255781174,0.45166605710983276,-1.0966442823410034,-0.1688658595085144,0.7738968133926392,-1.4358810186386108,-0.24008458852767944,1.0415860414505005,-1.675491213798523,-0.32011789083480835,0.6536300778388977,-0.8680289387702942,-0.48138079047203064,1.254607081413269,-1.0999469757080078,-0.6622219681739807,1.6194497346878052,-1.1925220489501953,-0.7342999577522278,1.8932185173034668,-1.240178108215332,-0.7655789256095886,0.7261040806770325,-0.4551283121109009,-0.5153940320014954,1.397825002670288,-0.592683732509613,-0.6843479871749878,1.8106197118759155,-0.6415948271751404,-0.7393775582313538,2.0963728427886963,-0.6562727093696594,-0.7727028727531433,0.7746564149856567,-0.02916419319808483,-0.5259056091308594,1.406739592552185,-0.14056992530822754,-0.6713371872901917,1.7887221574783325,-0.18495303392410278,-0.7189218401908875,2.0669174194335938,-0.2147137075662613,-0.7459714412689209,0.7900786995887756,0.3496905267238617,-0.5250386595726013,1.295478105545044,0.3641345798969269,-0.6508076190948486,1.5977978706359863,0.3799079656600952,-0.6798607707023621,1.8569868803024292,0.3832532465457916,-0.6884978413581848,1.0
paper,0.0,0.0,0.0,-0.0015514926053583622,-0.4560762643814087,-0.14585857093334198,0.16031518578529358,-0.8638596534729004,-0.22889022529125214,0.29877668619155884,-1.1595189571380615,-0.29810330271720886,0.37193551659584045,-1.408375859260559,-0.3718492388725281,0.7851082682609558,-0.6396204829216003,-0.16406585276126862,1.0923962593078613,-0.8975019454956055,-0.2666960060596466,1.2989354133605957,-1.0422194004058838,-0.3593347370624542,1.4872435331344604,-1.1460866928100586,-0.43426692485809326,0.9109165668487549,-0.36879292130470276,-0.18499384820461273,1.3072092533111572,-0.5079667568206787,-0.2767603099346161,1.568907380104065,-0.56935715675354,-0.3690190613269806,1.799181342124939,-0.6132817268371582,-0.4413497745990753,0.9261612892150879,-0.09208676964044571,-0.22346213459968567,1.329601764678955,-0.1079351082444191,-0.3401830196380615,1.5905787944793701,-0.10398998111486435,-0.4414482116699219,1.8169445991516113,-0.1127358078956604,-0.5126227736473083,0.8553057312965393,0.1814824789762497,-0.27221688628196716,1.1869503259658813,0.2935043275356293,-0.3919963538646698,1.403573751449585,0.3761555850505829,-0.45697516202926636,1.601871371269226,0.4326339066028595,-0.4997536242008209,0.0
paper,0.0,0.0,0.0,-0.16026775538921356,-0.5753621459007263,-0.04464109614491463,-0.4313565492630005,-0.967583417892456,-0.11131736636161804,-0.7068699598312378,-1.2914131879806519,-0.16040444374084473,-0.9106447100639343,-1.5384612083435059,-0.22091451287269592,-0.8564221262931824,-0.6332322955131531,-0.28302857279777527,-1.4000614881515503,-0.8259498476982117,-0.3731206953525543,-1.7234015464782715,-0.907247006893158,-0.40358084440231323,-1.9700682163238525,-0.9494462609291077,-0.41997620463371277,-0.9238539338111877,-0.22945474088191986,-0.30634039640426636,-1.5358481407165527,-0.30401334166526794,-0.40866053104400635,-1.897323727607727,-0.3046184182167053,-0.45181992650032043,-2.1496522426605225,-0.2975654900074005,-0.47865158319473267,-0.9211611747741699,0.16139839589595795,-0.31336742639541626,-1.4934451580047607,0.11620840430259705,-0.39600318670272827,-1.839363694190979,0.11333099007606506,-0.448493093252182,-2.083585262298584,0.11424119025468826,-0.4826660454273224,-0.8569783568382263,0.49728208780288696,-0.31224316358566284,-1.3080936670303345,0.458919495344162,-0.3922654092311859,-1.5720793008804321,0.4355691075325012,-0.4258141815662384,-1.7897968292236328,0.39414504170417786,-0.4382788836956024,0.0
paper,0.0,0.0,0.0,0.09482154250144958,-0.37501734495162964,-0.16448302567005157,0.04309437423944473,-0.7943078279495239,-0.22283120453357697,-0.0553462915122509,-1.120444655418396,-0.2628065049648285,-0.13045474886894226,-1.3661737442016602,-0.3007001280784607,-0.4798428416252136,-0.9388431310653687,-0.11670267581939697,-0.756242036819458,-1.2096493244171143,-0.20161888003349304,-0.9384048581123352,-1.3536747694015503,-0.2822430729866028,-1.1052345037460327,-1.4690568447113037,-0.34339776635169983,-0.6226620078086853,-0.7760565876960754,-0.10014127939939499,-0.9358468055725098,-1.0440105199813843,-0.17557863891124725,-1.1461703777313232,-1.2028615474700928,-0.2584937512874603,-1.3257044553756714,-1.3162466287612915,-0.3177089989185333,-0.7014638781547546,-0.568550705909729,-0.1030694767832756,-1.0075539350509644,-0.8053378462791443,-0.18576174974441528,-1.1976454257965088,-0.9582833647727966,-0.26057037711143494,-1.3674253225326538,-1.0791493654251099,-0.30810868740081787,-0.7325947284698486,-0.31358739733695984,-0.12091781944036484,-0.9857778549194336,-0.493482381105423,-0.20549210906028748,-1.134622573852539,-0.6128230690956116,-0.25097718834877014,-1.2686189413070679,-0.7272534370422363,-0.27531570196151733,1.0
