label,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
vxi38w09,0.0,0.0,0.0,-0.2432841956615448,-0.2059226632118225,-0.25954386591911316,-0.33812832832336426,-0.5265035033226013,-0.42295321822166443,-0.1294705718755722,-0.7762173414230347,-0.5734468698501587,0.14741095900535583,-0.9646697640419006,-0.7079189419746399,-0.12426302582025528,-1.0551255941390991,-0.2457413524389267,-0.05938739329576492,-1.4918500185012817,-0.5029308199882507,0.0023110625334084034,-1.7755790948867798,-0.6778700351715088,0.05323144420981407,-2.0157434940338135,-0.8028988838195801,0.2027432918548584,-0.9411983489990234,-0.27026063203811646,0.3319578170776367,-1.199673056602478,-0.6452059745788574,0.1919322907924652,-0.9109725952148438,-0.73793625831604,0.08771573752164841,-0.7247188091278076,-0.7142257690429688,0.4797517955303192,-0.760424017906189,-0.32727718353271484,0.6177089214324951,-0.9534832239151001,-0.6720905900001526,0.3906480669975281,-0.6635701060295105,-0.5761666893959045,0.24499426782131195,-0.5169394612312317,-0.42320746183395386,0.7006943225860596,-0.5362530946731567,-0.4099694490432739,0.7958208322525024,-0.6883740425109863,-0.6383916139602661,0.5827085375785828,-0.5082332491874695,-0.5486887097358704,0.43152740597724915,-0.4191165566444397,-0.4232895076274872,0.0
vxi38w09,0.0,0.0,0.0,0.21061839163303375,-0.2800942361354828,-0.21648308634757996,0.20457248389720917,-0.5966348052024841,-0.3370370864868164,0.005872686859220266,-0.8329380750656128,-0.4531833231449127,-0.09077367186546326,-1.062790870666504,-0.55743008852005,-0.09349913150072098,-1.0292384624481201,-0.17847590148448944,-0.11151073127985,-1.457125186920166,-0.3723270893096924,-0.1379741132259369,-1.7088890075683594,-0.48362356424331665,-0.17851613461971283,-1.927345633506775,-0.5591924786567688,-0.3749537169933319,-0.9052225947380066,-0.19995450973510742,-0.5650342702865601,-1.2315325736999512,-0.517676830291748,-0.38294997811317444,-0.9761595726013184,-0.593296229839325,-0.23914527893066406,-0.7711178660392761,-0.558986485004425,-0.5953986048698425,-0.7136968970298767,-0.24577078223228455,-0.7106756567955017,-0.9040313363075256,-0.5703099966049194,-0.4413455128669739,-0.6850279569625854,-0.5210134387016296,-0.28363174200057983,-0.5317128896713257,-0.394558846950531,-0.7593910694122314,-0.4777660071849823,-0.3075525164604187,-0.8358440399169922,-0.6414905786514282,-0.5323083400726318,-0.5825313925743103,-0.5205317735671997,-0.4741230607032776,-0.4203213155269623,-0.4153532385826111,-0.36883705854415894,1.0
vxi38w09,0.0,0.0,0.0,0.12761586904525757,-0.18541431427001953,-0.3517737090587616,-0.0568835586309433,-0.43753722310066223,-0.5035659670829773,-0.529680609703064,-0.4411911964416504,-0.608281135559082,-0.9041172862052917,-0.42399874329566956,-0.6923748850822449,-0.25861555337905884,-0.9506112337112427,-0.2539129853248596,-0.4209313690662384,-1.388603687286377,-0.4814315438270569,-0.5555053353309631,-1.6659493446350098,-0.6132201552391052,-0.6669795513153076,-1.8857862949371338,-0.6978063583374023,-0.5439370274543762,-0.8173714280128479,-0.18983259797096252,-0.8373975157737732,-0.8907650113105774,-0.5118802189826965,-0.6558578014373779,-0.6207863688468933,-0.6018253564834595,-0.4650028347969055,-0.5371295809745789,-0.5757529735565186,-0.7366159558296204,-0.6249927282333374,-0.16661842167377472,-0.9562211632728577,-0.6275796294212341,-0.5161398649215698,-0.7419849634170532,-0.43923673033714294,-0.5010668635368347,-0.5948270559310913,-0.4247623682022095,-0.3869205415248871,-0.8361961245536804,-0.41351401805877686,-0.16643217206001282,-1.0448005199432373,-0.435507595539093,-0.42643389105796814,-0.8788436651229858,-0.330287903547287,-0.3878885805606842,-0.7444925308227539,-0.3182428181171417,-0.2764684557914734,1.0
vxi38w09,0.0,0.0,0.0,-0.22649429738521576,-0.16676084697246552,-0.39104634523391724,-0.28623780608177185,-0.41670292615890503,-0.6281318068504333,0.1009543240070343,-0.5641961097717285,-0.8266047835350037,0.47886019945144653,-0.604323148727417,-0.9900621175765991,-0.21907171607017517,-1.0016229152679443,-0.3884119987487793,-0.13880540430545807,-1.438765287399292,-0.6908585429191589,-0.059911686927080154,-1.710159182548523,-0.8675450682640076,0.030903082340955734,-1.9522267580032349,-0.9910563230514526,0.13652780652046204,-0.9305352568626404,-0.3398004174232483,0.31116440892219543,-1.0496938228607178,-0.706800639629364,0.22532431781291962,-0.6995319724082947,-0.7367807030677795,0.16707420349121094,-0.5870096683502197,-0.676082193851471,0.4320678114891052,-0.8068022131919861,-0.34427008032798767,0.5984317660331726,-0.8789976835250854,-0.6836795806884766,0.4580654501914978,-0.599124550819397,-0.5607597231864929,0.3387460708618164,-0.541779637336731,-0.39738598465919495,0.6593571901321411,-0.6374414563179016,-0.3899477422237396,0.8672890663146973,-0.7380074262619019,-0.6252284646034241,0.7410250306129456,-0.5454055666923523,-0.5466305017471313,0.5891444087028503,-0.4892595112323761,-0.43306297063827515,0.0
vxi38w09,0.0,0.0,0.0,0.38684797286987305,-0.21762633323669434,-0.2734334170818329,0.6329634785652161,-0.5414173007011414,-0.4308795928955078,0.5285316109657288,-0.7449261546134949,-0.5832284688949585,0.1473069190979004,-0.8224368691444397,-0.7318764925003052,0.2807660698890686,-1.0147016048431396,-0.24357043206691742,0.2665043771266937,-1.4552618265151978,-0.5410611033439636,0.2614423632621765,-1.7414917945861816,-0.7485239505767822,0.20522096753120422,-1.985466718673706,-0.888323962688446,-0.15073831379413605,-0.9531846642494202,-0.2621392607688904,-0.2081371247768402,-1.1754924058914185,-0.7379937171936035,-0.048869237303733826,-0.806872546672821,-0.8587322235107422,0.06149400770664215,-0.5675185918807983,-0.8166404366493225,-0.5461866855621338,-0.8353297710418701,-0.30998659133911133,-0.6486355662345886,-1.0333278179168701,-0.768387496471405,-0.40318500995635986,-0.7033795118331909,-0.6770702004432678,-0.23967760801315308,-0.4969583749771118,-0.48227885365486145,-0.8915479183197021,-0.6644443273544312,-0.3769504725933075,-0.9673133492469788,-0.8213512897491455,-0.6889109015464783,-0.7203022241592407,-0.6078543663024902,-0.5807151198387146,-0.5559208393096924,-0.46586400270462036,-0.40776562690734863,1.0
vxi38w09,0.0,0.0,0.0,-0.15192066133022308,-0.30104291439056396,-0.2349635511636734,-0.1275121420621872,-0.6684682965278625,-0.3901289701461792,0.07504391670227051,-0.9100577235221863,-0.5451517105102539,0.4145022928714752,-0.9344342350959778,-0.6888881325721741,0.4164692461490631,-0.898928165435791,-0.22276653349399567,0.7133628129959106,-1.294280767440796,-0.4923522472381592,0.8982878923416138,-1.5230251550674438,-0.6596038341522217,1.0635358095169067,-1.723751425743103,-0.7708589434623718,0.6507446765899658,-0.716724693775177,-0.25067347288131714,0.7423121929168701,-0.896320641040802,-0.6584008932113647,0.4083442687988281,-0.6186701059341431,-0.7298488616943359,0.24010375142097473,-0.44381073117256165,-0.6762635707855225,0.8349900245666504,-0.5030489563941956,-0.3134241998195648,0.9030842781066895,-0.6595275402069092,-0.6919646859169006,0.5516201853752136,-0.4233115315437317,-0.576134979724884,0.40188169479370117,-0.2839103937149048,-0.3899206817150116,0.976269006729126,-0.2654179632663727,-0.3983270823955536,1.0586992502212524,-0.4225383698940277,-0.6128236055374146,0.7676952481269836,-0.2925572097301483,-0.48979809880256653,0.6362044215202332,-0.20367100834846497,-0.33529070019721985,0.0
vxi38w09,0.0,0.0,0.0,0.2175620049238205,-0.2752056419849396,-0.307568222284317,0.3064687252044678,-0.6708728671073914,-0.41691479086875916,0.050641320645809174,-0.9941217303276062,-0.4995497167110443,-0.28723666071891785,-1.170095443725586,-0.5726162195205688,0.16729795932769775,-1.053816556930542,-0.10780452191829681,0.13886886835098267,-1.4602024555206299,-0.28250652551651,0.07842585444450378,-1.7033573389053345,-0.4008430242538452,0.035188350826501846,-1.9185831546783447,-0.4810278117656708,-0.15593521296977997,-0.9862038493156433,-0.05555237829685211,-0.36737996339797974,-1.226273775100708,-0.3897530436515808,-0.31351861357688904,-0.9481788277626038,-0.5159439444541931,-0.2007422149181366,-0.7196231484413147,-0.5014151930809021,-0.43614456057548523,-0.8576297163963318,-0.03902697190642357,-0.6154673099517822,-1.0025542974472046,-0.4102628529071808,-0.4686715602874756,-0.7175666689872742,-0.4199684262275696,-0.3278024196624756,-0.5132972002029419,-0.30769044160842896,-0.6764313578605652,-0.6884783506393433,-0.04087820649147034,-0.8094095587730408,-0.7897151112556458,-0.3206261098384857,-0.6658992171287537,-0.6002345681190491,-0.3114878833293915,-0.5345041155815125,-0.4580463469028473,-0.21811294555664062,1.0
vxi38w09,0.0,0.0,0.0,-0.1869649887084961,-0.24659186601638794,-0.2775067389011383,-0.26152336597442627,-0.5521922707557678,-0.47046324610710144,-0.04567266255617142,-0.7923431396484375,-0.6504032015800476,0.25951892137527466,-0.9361011981964111,-0.8083470463752747,-0.04829799011349678,-1.0527464151382446,-0.25524476170539856,0.018441209569573402,-1.4548248052597046,-0.5303819179534912,0.06936221569776535,-1.7118703126907349,-0.6936177015304565,0.13734488189220428,-1.9313840866088867,-0.8037042021751404,0.2622661888599396,-0.9283897280693054,-0.26326602697372437,0.43179357051849365,-1.1118348836898804,-0.6172102093696594,0.2550426423549652,-0.7870456576347351,-0.6576953530311584,0.15982316434383392,-0.6434532403945923,-0.599658727645874,0.5400446057319641,-0.7523407340049744,-0.31317269802093506,0.6651062369346619,-0.8470770120620728,-0.6424589157104492,0.4318396747112274,-0.5717639327049255,-0.5092952847480774,0.3178659677505493,-0.47742050886154175,-0.33546435832977295,0.7580640316009521,-0.5362537503242493,-0.3929041922092438,0.8990249037742615,-0.6552404165267944,-0.5896744728088379,0.6790087819099426,-0.4703369736671448,-0.4725492000579834,0.5456864237785339,-0.3972264230251312,-0.3355438709259033,0.0
vxi38w09,0.0,0.0,0.0,0.17764027416706085,-0.19655150175094604,-0.3615371882915497,0.1203615665435791,-0.4506687521934509,-0.5347530245780945,-0.28523483872413635,-0.49980199337005615,-0.6709661483764648,-0.6310492753982544,-0.5186971426010132,-0.790867030620575,-0.04892401024699211,-1.016358733177185,-0.25593993067741394,-0.06703487783670425,-1.4588665962219238,-0.5225620269775391,-0.13149860501289368,-1.7349079847335815,-0.6887701153755188,-0.1926185041666031,-1.9683120250701904,-0.7936475276947021,-0.372496098279953,-0.9028711318969727,-0.21464011073112488,-0.641610324382782,-1.0763425827026367,-0.621074914932251,-0.5441719889640808,-0.7644942998886108,-0.7615867853164673,-0.3763734996318817,-0.6154355406761169,-0.7423388957977295,-0.6129668354988098,-0.7345137000083923,-0.21579089760780334,-0.7983508110046387,-0.7705476880073547,-0.6344662308692932,-0.6305297613143921,-0.5170900821685791,-0.6491029858589172,-0.4621468186378479,-0.44977790117263794,-0.5274814963340759,-0.7539175152778625,-0.5398479700088501,-0.2416088730096817,-0.9124876856803894,-0.5526526570320129,-0.5352447032928467,-0.753209114074707,-0.40566286444664,-0.5110948085784912,-0.5781580209732056,-0.366427481174469,-0.3970778286457062,1.0
vxi38w09,0.0,0.0,0.0,-0.17737269401550293,-0.18569031357765198,-0.2762538194656372,-0.10544583201408386,-0.43752554059028625,-0.42677780985832214,0.3049701452255249,-0.5398087501525879,-0.5477899312973022,0.6480072736740112,-0.5703407526016235,-0.6468891501426697,0.06256945431232452,-0.9659538269042969,-0.2424260675907135,0.12663106620311737,-1.3603030443191528,-0.43000245094299316,0.1838836818933487,-1.6094328165054321,-0.5794124007225037,0.21916235983371735,-1.8232293128967285,-0.7034053802490234,0.4101817309856415,-0.8848656415939331,-0.22082535922527313,0.6173049807548523,-1.0903913974761963,-0.45221519470214844,0.5859540700912476,-0.8005253076553345,-0.5142136812210083,0.4858335852622986,-0.6354112029075623,-0.5111508965492249,0.6618067026138306,-0.739417314529419,-0.23139634728431702,0.8729681372642517,-0.9208092093467712,-0.43316400051116943,0.810533344745636,-0.6891733407974243,-0.3559885025024414,0.6760154366493225,-0.5756826996803284,-0.262442409992218,0.827743411064148,-0.5385940074920654,-0.27253884077072144,1.0628652572631836,-0.7005226016044617,-0.43455448746681213,0.9926713109016418,-0.5656245350837708,-0.3786879777908325,0.8237407803535461,-0.4931238889694214,-0.30302736163139343,0.0
