label,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
thumb,0.0,0.0,0.0,0.6510389447212219,-0.24119816720485687,-0.03782964125275612,1.1216695308685303,-0.4804353713989258,-0.03939228132367134,1.4981739521026611,-0.6157416701316833,-0.06074836850166321,1.7256454229354858,-0.5922101140022278,-0.05486548691987991,0.7432041168212891,-0.8353692293167114,0.05442743003368378,0.8647836446762085,-1.1569668054580688,-0.05161764472723007,0.7785013914108276,-0.916749119758606,-0.08771158009767532,0.6902581453323364,-0.8020328879356384,-0.044202763587236404,0.4304308593273163,-0.9020419120788574,0.03239726275205612,0.5500494837760925,-1.174615502357483,-0.09629078209400177,0.5137717127799988,-0.8412521481513977,-0.1508912742137909,0.4510209560394287,-0.758891761302948,-0.12993350625038147,0.14020869135856628,-0.9206710457801819,-0.01818939484655857,0.23139336705207825,-1.1471619606018066,-0.15910279750823975,0.2500225007534027,-0.8275253772735596,-0.2121713012456894,0.21962758898735046,-0.713789701461792,-0.1897428184747696,-0.14315013587474823,-0.8961590528488159,-0.06810197234153748,-0.08236034959554672,-1.0598992109298706,-0.12968839704990387,-0.034316811710596085,-0.8451740741729736,-0.17037832736968994,-0.04118017479777336,-0.713789701461792,-0.17344233393669128,0.0
thumb,0.0,0.0,0.0,0.6225699186325073,-0.24075211584568024,-0.032697439193725586,1.0730397701263428,-0.47398072481155396,-0.03569508716464043,1.4416913986206055,-0.6075229048728943,-0.06161590665578842,1.6692774295806885,-0.577428936958313,-0.056854940950870514,0.7250776886940002,-0.8426324129104614,0.05582128465175629,0.8379302620887756,-1.1482747793197632,-0.05171192064881325,0.7514099478721619,-0.9188079237937927,-0.0865962877869606,0.6705322861671448,-0.8106575608253479,-0.04392391815781593,0.426958829164505,-0.9037609100341797,0.03037068247795105,0.5351092219352722,-1.1407512426376343,-0.10129063576459885,0.4974916875362396,-0.8163001537322998,-0.14743086695671082,0.44294628500938416,-0.7504695057868958,-0.11774829775094986,0.14764876663684845,-0.9169270396232605,-0.024306969717144966,0.22852642834186554,-1.1275851726531982,-0.16788539290428162,0.24639475345611572,-0.8163001537322998,-0.21008755266666412,0.22476467490196228,-0.7128520011901855,-0.1755264550447464,-0.12037605792284012,-0.8858925700187683,-0.07813234627246857,-0.07147328555583954,-1.045767068862915,-0.14425688982009888,-0.025391824543476105,-0.8407515287399292,-0.18058131635189056,-0.02257051132619381,-0.7203754782676697,-0.17458601295948029,0.0
thumb,0.0,0.0,0.0,0.5983812212944031,-0.22725656628608704,-0.03289220854640007,1.0400652885437012,-0.46184399724006653,-0.03670081868767738,1.4029427766799927,-0.5974648594856262,-0.06255926936864853,1.6301993131637573,-0.5718068480491638,-0.05600159242749214,0.6955150365829468,-0.8494630455970764,0.04863493889570236,0.8091433644294739,-1.131701111793518,-0.06141382455825806,0.7248384952545166,-0.8989463448524475,-0.09463176876306534,0.642366349697113,-0.7953979969024658,-0.049987997859716415,0.40594619512557983,-0.9136080741882324,0.022976938635110855,0.5186581611633301,-1.140864610671997,-0.11599434912204742,0.48292019963264465,-0.8100597262382507,-0.16083857417106628,0.42702242732048035,-0.7477474212646484,-0.12464246898889542,0.13653720915317535,-0.9236879944801331,-0.03083040565252304,0.21900935471057892,-1.118872046470642,-0.17836390435695648,0.23825284838676453,-0.8045615553855896,-0.21570545434951782,0.2153439223766327,-0.7110931277275085,-0.17515665292739868,-0.12187550216913223,-0.8897827863693237,-0.0836927592754364,-0.07147585600614548,-1.0354835987091064,-0.15098772943019867,-0.029323428869247437,-0.8283868432044983,-0.18386204540729523,-0.032988857477903366,-0.714758574962616,-0.17298030853271484,0.0
thumb,0.0,0.0,0.0,0.6292515397071838,-0.24668972194194794,-0.03196711838245392,1.091794729232788,-0.4760340750217438,-0.029919400811195374,1.4637565612792969,-0.6225060820579529,-0.05129997804760933,1.7104463577270508,-0.5878153443336487,-0.04118184745311737,0.7159783840179443,-0.8499231934547424,0.08104881644248962,0.8181233406066895,-1.169848918914795,-0.037417661398649216,0.7429600358009338,-0.9067774415016174,-0.0871049240231514,0.663942277431488,-0.7863234877586365,-0.044765353202819824,0.4076162278652191,-0.9115955829620361,0.053314290940761566,0.5145793557167053,-1.1775579452514648,-0.09348898380994797,0.4914521872997284,-0.8210142254829407,-0.158293217420578,0.43363428115844727,-0.7439236640930176,-0.12613201141357422,0.12045396864414215,-0.9231591820716858,-0.005211280658841133,0.201399028301239,-1.1496126651763916,-0.16768862307071686,0.2360897660255432,-0.8113778829574585,-0.2206883728504181,0.2158535122871399,-0.7034511566162109,-0.17816811800003052,-0.15707197785377502,-0.8894320726394653,-0.06126754358410835,-0.11467217653989792,-1.0657767057418823,-0.13372060656547546,-0.05974516645073891,-0.8460686802864075,-0.16287046670913696,-0.05589063838124275,-0.7150147557258606,-0.13926148414611816,0.0
thumb,0.0,0.0,0.0,0.6205925345420837,-0.2618124783039093,-0.043018240481615067,1.0860369205474854,-0.5119888782501221,-0.050987761467695236,1.46808922290802,-0.6496828198432922,-0.07607812434434891,1.722144365310669,-0.6070170998573303,-0.07122974842786789,0.6845911741256714,-0.875617265701294,0.07167623192071915,0.7834981083869934,-1.1830044984817505,-0.05465434864163399,0.7136813998222351,-0.9027681946754456,-0.11813781410455704,0.6361073851585388,-0.7834981083869934,-0.08516883850097656,0.37914326786994934,-0.9241011142730713,0.04782826825976372,0.4877469539642334,-1.2159734964370728,-0.09886550903320312,0.45768699049949646,-0.8552541136741638,-0.1704397052526474,0.39659741520881653,-0.7660439014434814,-0.14692506194114685,0.09890693426132202,-0.9260404109954834,-0.007447044365108013,0.18035970628261566,-1.1830044984817505,-0.16619737446308136,0.20751063525676727,-0.8377999067306519,-0.22655969858169556,0.18520808219909668,-0.7272568941116333,-0.19504523277282715,-0.16872359812259674,-0.8814353346824646,-0.059775449335575104,-0.12217915803194046,-1.0918550491333008,-0.1174105554819107,-0.07660438865423203,-0.8746476173400879,-0.13383443653583527,-0.08145277202129364,-0.7408323287963867,-0.10747138410806656,0.0
thumb,0.0,0.0,0.0,0.5835960507392883,-0.24793297052383423,-0.036794401705265045,1.0470399856567383,-0.5111233592033386,-0.0421583354473114,1.4399183988571167,-0.6560688018798828,-0.06540205329656601,1.7374379634857178,-0.6198323965072632,-0.061021506786346436,0.6541616320610046,-0.890651524066925,0.0753118246793747,0.7304486632347107,-1.1814959049224854,-0.049548644572496414,0.6656046509742737,-0.9097232818603516,-0.11588263511657715,0.59980708360672,-0.7838495969772339,-0.08661939203739166,0.3471061587333679,-0.9364237785339355,0.05126352235674858,0.43674346804618835,-1.1986606121063232,-0.10414157807826996,0.41671809554100037,-0.8353434205055237,-0.1713099628686905,0.3623635768890381,-0.7399845719337463,-0.14186792075634003,0.0657975971698761,-0.9268878698348999,-0.0020433703903108835,0.12778083980083466,-1.1700528860092163,-0.1678532063961029,0.16592437028884888,-0.8315290212631226,-0.22471091151237488,0.1506669521331787,-0.7209128141403198,-0.18811695277690887,-0.19929996132850647,-0.8744404911994934,-0.05148562416434288,-0.1582956612110138,-1.0889978408813477,-0.11188948154449463,-0.10775548219680786,-0.8763477206230164,-0.11904139816761017,-0.11252342164516449,-0.7399845719337463,-0.08107665926218033,0.0
thumb,0.0,0.0,0.0,0.5830889940261841,-0.25936734676361084,-0.04703928157687187,1.0472201108932495,-0.5128843188285828,-0.06827741861343384,1.4489469528198242,-0.6493934392929077,-0.10447672009468079,1.751217246055603,-0.6064906120300293,-0.11477584391832352,0.6552438735961914,-0.899010181427002,0.024704191833734512,0.7254485487937927,-1.1895796060562134,-0.11050993204116821,0.664994478225708,-0.9292371869087219,-0.18394453823566437,0.6035653948783875,-0.8034537434577942,-0.16151803731918335,0.34127283096313477,-0.9399629235267639,0.0015854332596063614,0.4348790943622589,-1.1983551979064941,-0.15810531377792358,0.41440272331237793,-0.8444064855575562,-0.22050948441028595,0.3539486825466156,-0.7527503967285156,-0.19467025995254517,0.05167846009135246,-0.9263119697570801,-0.04941600188612938,0.11700782924890518,-1.174953579902649,-0.21392779052257538,0.15991070866584778,-0.8444064855575562,-0.2653624713420868,0.14235952496528625,-0.741049587726593,-0.2320883870124817,-0.22133980691432953,-0.8726834058761597,-0.09807785600423813,-0.17941200733184814,-1.103773832321167,-0.16103050112724304,-0.12675848603248596,-0.8931597471237183,-0.16907478868961334,-0.13163380324840546,-0.7605509161949158,-0.1365319937467575,0.0
thumb,0.0,0.0,0.0,0.5906071662902832,-0.2366439700126648,-0.0575217641890049,1.0628924369812012,-0.4933425188064575,-0.07729431986808777,1.4579675197601318,-0.6437518000602722,-0.10812822729349136,1.7246932983398438,-0.6236972212791443,-0.11138709634542465,0.6427490711212158,-0.8974421620368958,-0.009672806598246098,0.7159482836723328,-1.1802116632461548,-0.13413649797439575,0.6618009209632874,-0.9365485906600952,-0.20157000422477722,0.597626268863678,-0.7941611409187317,-0.189411923289299,0.3268895447254181,-0.9445704221725464,-0.030495094135403633,0.42214876413345337,-1.1922444105148315,-0.18214213848114014,0.40109145641326904,-0.8563302755355835,-0.25020235776901245,0.33290591835975647,-0.7400137782096863,-0.24481268227100372,0.03509550541639328,-0.933540403842926,-0.07679295539855957,0.09726468473672867,-1.1561461687088013,-0.23215323686599731,0.13637110590934753,-0.8362756967544556,-0.2816629707813263,0.1163165271282196,-0.7159482836723328,-0.2608563303947449,-0.24867671728134155,-0.8813984990119934,-0.12222909927368164,-0.21458393335342407,-1.089966058731079,-0.19329749047756195,-0.15843112766742706,-0.8864121437072754,-0.20194603502750397,-0.15742839872837067,-0.7500410676002502,-0.17737917602062225,0.0
thumb,0.0,0.0,0.0,0.5946135520935059,-0.24302461743354797,-0.04764228314161301,1.064726710319519,-0.49999329447746277,-0.061275068670511246,1.4551597833633423,-0.6533776521682739,-0.08710888773202896,1.7161123752593994,-0.6374416351318359,-0.08692213147878647,0.6523816585540771,-0.8924182653427124,-0.0016219085082411766,0.7300698757171631,-1.1842470169067383,-0.12066172063350677,0.6742937564849854,-0.9402264356613159,-0.1804218739271164,0.606565535068512,-0.8027780652046204,-0.1608753204345703,0.3396368622779846,-0.9402264356613159,-0.024920975789427757,0.4342571198940277,-1.2031711339950562,-0.17407235503196716,0.4113490581512451,-0.8665222525596619,-0.23993302881717682,0.34262487292289734,-0.7470019459724426,-0.23233850300312042,0.04880412667989731,-0.9312623739242554,-0.07260459661483765,0.10756827890872955,-1.1683109998703003,-0.22686049342155457,0.14641237258911133,-0.846602201461792,-0.27653610706329346,0.12948033213615417,-0.7211058735847473,-0.2548730671405792,-0.2310725897550583,-0.878474235534668,-0.11754921078681946,-0.2001965194940567,-1.1015788316726685,-0.18652239441871643,-0.14242836833000183,-0.9003863334655762,-0.1948639154434204,-0.1364523470401764,-0.7609459757804871,-0.17095984518527985,0.0
thumb,0.0,0.0,0.0,0.5956750512123108,-0.24468806385993958,-0.0564289428293705,1.072014570236206,-0.49940434098243713,-0.07742548733949661,1.4691312313079834,-0.6558442711830139,-0.10932769626379013,1.7318700551986694,-0.6418047547340393,-0.11528193950653076,0.6498273015022278,-0.897523820400238,-0.012994303368031979,0.7210275530815125,-1.1732993125915527,-0.13778270781040192,0.6668752431869507,-0.9296140670776367,-0.2005843073129654,0.6036975979804993,-0.8022559285163879,-0.18115466833114624,0.3349418640136719,-0.9416479468345642,-0.033364083617925644,0.4251956641674042,-1.1763077974319458,-0.1903054118156433,0.4051392674446106,-0.8423687219619751,-0.2567422389984131,0.34296441078186035,-0.7360698580741882,-0.24796755611896515,0.043121255934238434,-0.9276084303855896,-0.07886704057455063,0.09927917271852493,-1.1472259759902954,-0.23656047880649567,0.1413976103067398,-0.8303349018096924,-0.2864507734775543,0.13237223029136658,-0.7140077948570251,-0.2646394371986389,-0.23766832053661346,-0.8724533319473267,-0.12317914515733719,-0.20557808876037598,-1.08505117893219,-0.1953195035457611,-0.14540889859199524,-0.8884984850883484,-0.20697729289531708,-0.13538068532943726,-0.7601374983787537,-0.18516595661640167,0.0
